logical_i,logical_j,logical_k,x,y,z,real_acc_q16,imag_acc_q16,real,imag,density
0,0,0,0,0,0,1215,0,0.0185394287109375,0,0.00034371041692793369
1,0,0,14.285714285714286,0,0,14,0,0.000213623046875,0,4.5634806156158447e-08
2,0,0,28.571428571428573,0,0,0,0,0,0,0
3,0,0,42.857142857142854,0,0,0,0,0,0,0
4,0,0,57.142857142857146,0,0,0,0,0,0,0
5,0,0,71.428571428571431,0,0,0,0,0,0,0
6,0,0,85.714285714285708,0,0,0,0,0,0,0
7,0,0,100,0,0,0,0,0,0,0
0,1,0,0,14.285714285714286,0,14,0,0.000213623046875,0,4.5634806156158447e-08
1,1,0,14.285714285714286,14.285714285714286,0,0,0,0,0,0
2,1,0,28.571428571428573,14.285714285714286,0,0,0,0,0,0
3,1,0,42.857142857142854,14.285714285714286,0,0,0,0,0,0
4,1,0,57.142857142857146,14.285714285714286,0,0,0,0,0,0
5,1,0,71.428571428571431,14.285714285714286,0,0,0,0,0,0
6,1,0,85.714285714285708,14.285714285714286,0,0,0,0,0,0
7,1,0,100,14.285714285714286,0,0,0,0,0,0
0,2,0,0,28.571428571428573,0,0,0,0,0,0
1,2,0,14.285714285714286,28.571428571428573,0,0,0,0,0,0
2,2,0,28.571428571428573,28.571428571428573,0,0,0,0,0,0
3,2,0,42.857142857142854,28.571428571428573,0,0,0,0,0,0
4,2,0,57.142857142857146,28.571428571428573,0,0,0,0,0,0
5,2,0,71.428571428571431,28.571428571428573,0,0,0,0,0,0
6,2,0,85.714285714285708,28.571428571428573,0,0,0,0,0,0
7,2,0,100,28.571428571428573,0,0,0,0,0,0
0,3,0,0,42.857142857142854,0,0,0,0,0,0
1,3,0,14.285714285714286,42.857142857142854,0,0,0,0,0,0
2,3,0,28.571428571428573,42.857142857142854,0,0,0,0,0,0
3,3,0,42.857142857142854,42.857142857142854,0,0,0,0,0,0
4,3,0,57.142857142857146,42.857142857142854,0,0,0,0,0,0
5,3,0,71.428571428571431,42.857142857142854,0,0,0,0,0,0
6,3,0,85.714285714285708,42.857142857142854,0,0,0,0,0,0
7,3,0,100,42.857142857142854,0,0,0,0,0,0
0,4,0,0,57.142857142857146,0,0,0,0,0,0
1,4,0,14.285714285714286,57.142857142857146,0,0,0,0,0,0
2,4,0,28.571428571428573,57.142857142857146,0,0,0,0,0,0
3,4,0,42.857142857142854,57.142857142857146,0,0,0,0,0,0
4,4,0,57.142857142857146,57.142857142857146,0,0,0,0,0,0
5,4,0,71.428571428571431,57.142857142857146,0,0,0,0,0,0
6,4,0,85.714285714285708,57.142857142857146,0,0,0,0,0,0
7,4,0,100,57.142857142857146,0,0,0,0,0,0
0,5,0,0,71.428571428571431,0,0,0,0,0,0
1,5,0,14.285714285714286,71.428571428571431,0,0,0,0,0,0
2,5,0,28.571428571428573,71.428571428571431,0,0,0,0,0,0
3,5,0,42.857142857142854,71.428571428571431,0,0,0,0,0,0
4,5,0,57.142857142857146,71.428571428571431,0,0,0,0,0,0
5,5,0,71.428571428571431,71.428571428571431,0,0,0,0,0,0
6,5,0,85.714285714285708,71.428571428571431,0,0,0,0,0,0
7,5,0,100,71.428571428571431,0,0,0,0,0,0
0,6,0,0,85.714285714285708,0,0,0,0,0,0
1,6,0,14.285714285714286,85.714285714285708,0,0,0,0,0,0
2,6,0,28.571428571428573,85.714285714285708,0,0,0,0,0,0
3,6,0,42.857142857142854,85.714285714285708,0,0,0,0,0,0
4,6,0,57.142857142857146,85.714285714285708,0,0,0,0,0,0
5,6,0,71.428571428571431,85.714285714285708,0,0,0,0,0,0
6,6,0,85.714285714285708,85.714285714285708,0,0,0,0,0,0
7,6,0,100,85.714285714285708,0,0,0,0,0,0
0,7,0,0,100,0,0,0,0,0,0
1,7,0,14.285714285714286,100,0,0,0,0,0,0
2,7,0,28.571428571428573,100,0,0,0,0,0,0
3,7,0,42.857142857142854,100,0,0,0,0,0,0
4,7,0,57.142857142857146,100,0,0,0,0,0,0
5,7,0,71.428571428571431,100,0,0,0,0,0,0
6,7,0,85.714285714285708,100,0,0,0,0,0,0
7,7,0,100,100,0,0,0,0,0,0
0,0,1,0,0,14.285714285714286,14,0,0.000213623046875,0,4.5634806156158447e-08
1,0,1,14.285714285714286,0,14.285714285714286,0,0,0,0,0
2,0,1,28.571428571428573,0,14.285714285714286,0,0,0,0,0
3,0,1,42.857142857142854,0,14.285714285714286,0,0,0,0,0
4,0,1,57.142857142857146,0,14.285714285714286,0,0,0,0,0
5,0,1,71.428571428571431,0,14.285714285714286,0,0,0,0,0
6,0,1,85.714285714285708,0,14.285714285714286,0,0,0,0,0
7,0,1,100,0,14.285714285714286,0,0,0,0,0
0,1,1,0,14.285714285714286,14.285714285714286,0,0,0,0,0
1,1,1,14.285714285714286,14.285714285714286,14.285714285714286,0,0,0,0,0
